Absolute Time,Time Elapsed,Temperature,Vref,Average Output
06/11/2019 at 13:56:45,137.0,38.26303528114378,-2.653958944281525,555.6564
06/11/2019 at 13:56:48,140.0,38.211828753462974,-2.653958944281525,555.7662
06/11/2019 at 13:56:51,143.0,38.160740896868084,-2.653958944281525,556.1433
06/11/2019 at 13:56:54,146.0,38.109771162590334,-2.653958944281525,556.32043
06/11/2019 at 13:56:57,149.0,38.058919005658694,-2.653958944281525,556.2057
06/11/2019 at 13:57:00,152.0,38.008183884864856,-2.653958944281525,556.06305
06/11/2019 at 13:57:04,155.0,38.008183884864856,-2.653958944281525,555.71234
06/11/2019 at 13:57:07,159.0,37.95756526272872,-2.653958944281525,555.61487
06/11/2019 at 13:57:10,162.0,37.907062605464205,-2.653958944281525,555.2949
06/11/2019 at 13:57:13,165.0,37.856675382945504,-2.653958944281525,555.28674
06/11/2019 at 13:57:16,168.0,37.856675382945504,-2.653958944281525,555.1953
06/11/2019 at 13:57:19,171.0,37.80640306867365,-2.653958944281525,554.98627
06/11/2019 at 13:57:22,174.0,37.75624513974355,-2.653958944281525,554.76666
06/11/2019 at 13:57:25,177.0,37.70620107681131,-2.653958944281525,554.61865
06/11/2019 at 13:57:28,180.0,37.65627036406202,-2.653958944281525,554.4161
06/11/2019 at 13:57:31,183.0,37.65627036406202,-2.653958944281525,553.9939
06/11/2019 at 13:57:35,186.0,37.60645248917781,-2.653958944281525,553.67664
06/11/2019 at 13:57:38,190.0,37.55674694330632,-2.653958944281525,553.4294
06/11/2019 at 13:57:41,193.0,37.507153221029554,-2.653958944281525,553.1782
06/11/2019 at 13:57:44,196.0,37.45767082033295,-2.653958944281525,553.0064
06/11/2019 at 13:57:47,199.0,37.40829924257501,-2.653958944281525,552.7287
06/11/2019 at 13:57:50,202.0,37.35903799245707,-2.653958944281525,551.8492
06/11/2019 at 13:57:53,205.0,37.35903799245707,-2.653958944281525,551.5193
06/11/2019 at 13:57:57,208.0,37.30988657799347,-2.653958944281525,551.2946
06/11/2019 at 13:58:00,212.0,37.260844510482166,-2.653958944281525,550.86346
06/11/2019 at 13:58:05,217.0,37.260844510482166,-2.653958944281525,535.5825
06/11/2019 at 13:58:11,222.0,37.80640306867365,-2.653958944281525,522.8811
06/11/2019 at 13:58:14,226.0,37.907062605464205,-2.653958944281525,521.84314
