Absolute Time,Time Elapsed,Temperature,Vref,Average Output

18/05/2020 at 11:25:09,0.0,41.22130705712722,2.546432062561095,450.4589
18/05/2020 at 11:25:12,3.0,41.22130705712722,2.546432062561095,446.2593
18/05/2020 at 11:25:15,5.0,41.22130705712722,2.546432062561095,445.84943
18/05/2020 at 11:25:18,8.0,41.22130705712722,2.546432062561095,445.7376
18/05/2020 at 11:25:21,11.0,41.22130705712722,2.546432062561095,445.69373
18/05/2020 at 11:25:23,13.0,41.22130705712722,2.546432062561095,445.65033
18/05/2020 at 11:25:32,23.0,40.93009542126816,2.546432062561095,509.6978
18/05/2020 at 11:25:35,26.0,41.10436036240556,2.546432062561095,511.7407
18/05/2020 at 11:25:38,28.0,41.10436036240556,2.546432062561095,511.4931
18/05/2020 at 11:25:47,37.0,40.93009542126816,2.546432062561095,450.19806
18/05/2020 at 11:25:50,40.0,41.10436036240556,2.546432062561095,447.63297
18/05/2020 at 11:25:52,43.0,41.10436036240556,2.546432062561095,447.1807
18/05/2020 at 11:25:56,46.0,40.64268065556431,2.546432062561095,439.147
18/05/2020 at 11:26:00,50.0,40.078854517910756,2.546432062561095,447.82745
18/05/2020 at 11:26:03,53.0,39.747353530310804,2.546432062561095,452.8193
18/05/2020 at 11:26:06,56.0,39.52909035862105,2.546432062561095,455.79633
18/05/2020 at 11:26:09,59.0,39.31296705639732,2.546432062561095,458.23788
18/05/2020 at 11:26:12,62.0,39.1522538275271,2.546432062561095,460.25726
18/05/2020 at 11:26:15,65.0,38.9927037926529,2.546432062561095,462.0888
18/05/2020 at 11:26:17,68.0,38.83430023499695,2.546432062561095,463.6437
18/05/2020 at 11:26:20,70.0,38.72932670208938,2.546432062561095,465.25882
18/05/2020 at 11:26:23,73.0,38.62485067594398,2.546432062561095,466.85144
18/05/2020 at 11:26:26,76.0,38.52086746307452,2.546432062561095,468.39154
18/05/2020 at 11:26:29,79.0,38.41737243610064,2.546432062561095,469.82593
18/05/2020 at 11:26:32,82.0,38.36580656403937,2.546432062561095,471.07095
18/05/2020 at 11:26:34,85.0,38.26303528114378,2.546432062561095,472.33383
18/05/2020 at 11:26:37,87.0,38.211828753462974,2.546432062561095,473.50128
18/05/2020 at 11:26:40,90.0,38.160740896868084,2.546432062561095,474.49924
18/05/2020 at 11:26:43,93.0,38.109771162590334,2.546432062561095,475.54263
18/05/2020 at 11:26:45,96.0,38.058919005658694,2.546432062561095,476.42523
18/05/2020 at 11:26:48,98.0,38.008183884864856,2.546432062561095,477.33282
18/05/2020 at 11:26:51,101.0,37.95756526272872,2.546432062561095,478.14856
18/05/2020 at 11:26:54,104.0,37.95756526272872,2.546432062561095,478.99796
18/05/2020 at 11:26:57,107.0,37.907062605464205,2.546432062561095,479.74527
18/05/2020 at 11:26:59,110.0,37.856675382945504,2.546432062561095,480.4773
18/05/2020 at 11:27:02,112.0,37.856675382945504,2.546432062561095,481.17712
18/05/2020 at 11:27:05,115.0,37.80640306867365,2.546432062561095,481.84534
18/05/2020 at 11:27:08,118.0,37.80640306867365,2.546432062561095,482.48853
18/05/2020 at 11:27:10,121.0,37.75624513974355,2.546432062561095,483.06586
18/05/2020 at 11:27:13,123.0,37.75624513974355,2.546432062561095,483.7172
18/05/2020 at 11:27:16,126.0,37.75624513974355,2.546432062561095,484.2343
18/05/2020 at 11:27:19,129.0,37.70620107681131,2.546432062561095,484.84225
18/05/2020 at 11:27:21,132.0,37.65627036406202,2.546432062561095,485.39154
18/05/2020 at 11:27:24,134.0,37.65627036406202,2.546432062561095,485.89944
18/05/2020 at 11:27:27,137.0,37.60645248917781,2.546432062561095,486.48596
18/05/2020 at 11:27:30,140.0,37.60645248917781,2.546432062561095,487.0444
18/05/2020 at 11:27:32,143.0,37.55674694330632,2.546432062561095,487.561
18/05/2020 at 11:27:35,145.0,37.55674694330632,2.546432062561095,487.9556
18/05/2020 at 11:27:38,148.0,37.507153221029554,2.546432062561095,488.48697
18/05/2020 at 11:27:41,151.0,37.507153221029554,2.546432062561095,488.96887
18/05/2020 at 11:27:44,154.0,37.45767082033295,2.546432062561095,489.40683
18/05/2020 at 11:27:46,157.0,37.40829924257501,2.546432062561095,489.82184
18/05/2020 at 11:27:49,159.0,37.40829924257501,2.546432062561095,490.31342
18/05/2020 at 11:27:52,162.0,37.35903799245707,2.546432062561095,490.78
18/05/2020 at 11:27:55,165.0,37.35903799245707,2.546432062561095,491.2042
18/05/2020 at 11:27:57,168.0,37.30988657799347,2.546432062561095,491.59674
18/05/2020 at 11:28:00,170.0,37.260844510482166,2.546432062561095,492.15823
18/05/2020 at 11:28:03,173.0,37.260844510482166,2.546432062561095,492.50742
18/05/2020 at 11:28:06,176.0,37.21191130447548,2.546432062561095,492.94385
18/05/2020 at 11:28:08,179.0,37.16308647775131,2.546432062561095,493.31903
18/05/2020 at 11:28:11,181.0,37.16308647775131,2.546432062561095,493.7111
18/05/2020 at 11:28:14,184.0,37.260844510482166,2.546432062561095,497.58243
18/05/2020 at 11:28:17,187.0,37.35903799245707,2.546432062561095,496.72485
18/05/2020 at 11:28:20,190.0,37.45767082033295,2.546432062561095,495.049
18/05/2020 at 11:28:23,193.0,37.507153221029554,2.546432062561095,493.93976
18/05/2020 at 11:28:25,196.0,37.507153221029554,2.546432062561095,492.99847
18/05/2020 at 11:28:28,198.0,37.55674694330632,2.546432062561095,492.32416
18/05/2020 at 11:28:31,201.0,37.55674694330632,2.546432062561095,491.7468
18/05/2020 at 11:28:34,204.0,37.55674694330632,2.546432062561095,491.1945
18/05/2020 at 11:28:36,207.0,37.60645248917781,2.546432062561095,490.69424
18/05/2020 at 11:28:39,209.0,37.60645248917781,2.546432062561095,490.28024
18/05/2020 at 11:28:42,212.0,37.60645248917781,2.546432062561095,489.93518
18/05/2020 at 11:28:44,215.0,37.65627036406202,2.546432062561095,489.58243
18/05/2020 at 11:28:47,217.0,37.65627036406202,2.546432062561095,489.30936
18/05/2020 at 11:28:50,220.0,37.65627036406202,2.546432062561095,489.02298
18/05/2020 at 11:28:52,223.0,37.65627036406202,2.546432062561095,488.75397
18/05/2020 at 11:28:55,225.0,37.65627036406202,2.546432062561095,488.48953
18/05/2020 at 11:28:58,228.0,37.65627036406202,2.546432062561095,488.22205
18/05/2020 at 11:29:00,231.0,37.65627036406202,2.546432062561095,488.00204
18/05/2020 at 11:29:03,233.0,37.65627036406202,2.546432062561095,487.78152
18/05/2020 at 11:29:06,236.0,37.70620107681131,2.546432062561095,487.55435
18/05/2020 at 11:29:09,239.0,37.70620107681131,2.546432062561095,487.34915
18/05/2020 at 11:29:11,241.0,37.70620107681131,2.546432062561095,487.13068
18/05/2020 at 11:29:14,244.0,37.70620107681131,2.546432062561095,486.95456
18/05/2020 at 11:29:16,247.0,37.70620107681131,2.546432062561095,486.76978
18/05/2020 at 11:29:19,249.0,37.70620107681131,2.546432062561095,486.59265
18/05/2020 at 11:29:22,252.0,37.70620107681131,2.546432062561095,486.43286
18/05/2020 at 11:29:24,255.0,37.70620107681131,2.546432062561095,486.2782
18/05/2020 at 11:29:27,257.0,37.75624513974355,2.546432062561095,486.122
18/05/2020 at 11:29:30,260.0,37.75624513974355,2.546432062561095,486.00153
18/05/2020 at 11:29:32,263.0,37.75624513974355,2.546432062561095,485.85962
18/05/2020 at 11:29:35,265.0,37.75624513974355,2.546432062561095,485.76926
18/05/2020 at 11:29:38,268.0,37.75624513974355,2.546432062561095,485.65033
18/05/2020 at 11:29:40,271.0,37.75624513974355,2.546432062561095,485.51147
18/05/2020 at 11:29:43,273.0,37.75624513974355,2.546432062561095,485.3798
18/05/2020 at 11:29:46,276.0,37.75624513974355,2.546432062561095,485.268
18/05/2020 at 11:29:48,279.0,37.75624513974355,2.546432062561095,485.1225
18/05/2020 at 11:29:51,281.0,37.75624513974355,2.546432062561095,484.99847
18/05/2020 at 11:29:54,284.0,37.75624513974355,2.546432062561095,484.92343
18/05/2020 at 11:29:56,287.0,37.75624513974355,2.546432062561095,484.82336
18/05/2020 at 11:29:59,289.0,37.80640306867365,2.546432062561095,484.72076
