Absolute Time,Time Elapsed,Temperature,Vref,Average Output

28/05/2020 at 16:15:50,0.0,41.28001388344668,3.093841642228739,470.28253
28/05/2020 at 16:15:54,3.0,41.45707829125295,3.093841642228739,464.58612
28/05/2020 at 16:15:57,6.0,41.45707829125295,3.093841642228739,463.0831
28/05/2020 at 16:16:00,9.0,41.45707829125295,3.093841642228739,462.1943
28/05/2020 at 16:16:03,12.0,41.45707829125295,3.093841642228739,461.58133
28/05/2020 at 16:16:05,15.0,41.45707829125295,3.093841642228739,461.14734
28/05/2020 at 16:16:21,30.0,41.33887747050311,3.093841642228739,538.5417
28/05/2020 at 16:16:24,34.0,41.45707829125295,3.093841642228739,536.6804
28/05/2020 at 16:16:27,36.0,41.45707829125295,3.093841642228739,536.0965
28/05/2020 at 16:16:42,51.0,41.28001388344668,3.093841642228739,461.93033
28/05/2020 at 16:16:45,54.0,41.45707829125295,3.093841642228739,459.04538
28/05/2020 at 16:16:48,57.0,41.45707829125295,3.093841642228739,458.5676
28/05/2020 at 16:16:53,62.0,40.528755852889,3.093841642228739,448.364
28/05/2020 at 16:16:57,66.0,40.0232570098668,3.093841642228739,457.15405
28/05/2020 at 16:17:00,70.0,39.857300891665396,3.093841642228739,460.71332
28/05/2020 at 16:17:03,73.0,39.63795181567482,3.093841642228739,463.62256
28/05/2020 at 16:17:07,76.0,39.474860564348994,3.093841642228739,466.12625
28/05/2020 at 16:17:10,79.0,39.31296705639732,3.093841642228739,468.24704
28/05/2020 at 16:17:13,82.0,39.20569482401323,3.093841642228739,470.00513
28/05/2020 at 16:17:16,85.0,39.09894207178738,3.093841642228739,471.73795
28/05/2020 at 16:17:19,89.0,38.93977603552408,3.093841642228739,473.2934
28/05/2020 at 16:17:22,92.0,38.88697505158759,3.093841642228739,474.814
28/05/2020 at 16:17:25,95.0,38.78175098423836,3.093841642228739,476.25632
28/05/2020 at 16:17:28,98.0,38.72932670208938,3.093841642228739,477.54715
28/05/2020 at 16:17:31,101.0,38.67702679557834,3.093841642228739,478.78268
28/05/2020 at 16:17:34,104.0,38.62485067594398,3.093841642228739,479.68585
28/05/2020 at 16:17:37,107.0,38.57279775859576,3.093841642228739,480.64236
28/05/2020 at 16:17:40,110.0,38.52086746307452,3.093841642228739,481.3896
28/05/2020 at 16:17:44,113.0,38.46905921301362,3.093841642228739,482.26846
28/05/2020 at 16:17:47,116.0,38.41737243610064,3.093841642228739,483.186
28/05/2020 at 16:17:50,119.0,38.41737243610064,3.093841642228739,484.19815
28/05/2020 at 16:17:53,122.0,38.365806564039374,3.093841642228739,485.20517
28/05/2020 at 16:17:56,125.0,38.365806564039374,3.093841642228739,486.23776
28/05/2020 at 16:17:59,128.0,38.31436103251234,3.093841642228739,487.2544
28/05/2020 at 16:18:02,131.0,38.31436103251234,3.093841642228739,488.24033
28/05/2020 at 16:18:05,134.0,38.26303528114378,3.093841642228739,489.31415
28/05/2020 at 16:18:08,137.0,38.26303528114378,3.093841642228739,490.3458
28/05/2020 at 16:18:11,140.0,38.211828753462974,3.093841642228739,491.3295
28/05/2020 at 16:18:14,144.0,38.160740896868084,3.093841642228739,492.35443
28/05/2020 at 16:18:17,147.0,38.109771162590334,3.093841642228739,493.33078
28/05/2020 at 16:18:20,150.0,38.109771162590334,3.093841642228739,494.25598
