Absolute Time,Time Elapsed,Temperature,Vref,Average Output
07/11/2019 at 15:11:41,259.0,37.45767082033295,-1.2072336265884651,449.33203
07/11/2019 at 15:11:44,262.0,37.45767082033295,-1.2072336265884651,449.2502
07/11/2019 at 15:11:47,266.0,37.507153221029554,-1.2072336265884651,448.78244
07/11/2019 at 15:11:50,269.0,37.507153221029554,-1.2072336265884651,448.61252
07/11/2019 at 15:11:53,272.0,37.55674694330632,-1.2072336265884651,447.555
07/11/2019 at 15:11:57,275.0,37.55674694330632,-1.2072336265884651,445.64578
07/11/2019 at 15:12:00,278.0,37.60645248917781,-1.2072336265884651,445.67276
07/11/2019 at 15:12:03,282.0,37.60645248917781,-1.2072336265884651,445.66586
07/11/2019 at 15:12:06,285.0,37.65627036406202,-1.2072336265884651,445.67487
07/11/2019 at 15:12:09,288.0,37.65627036406202,-1.2072336265884651,445.42584
07/11/2019 at 15:12:12,291.0,37.65627036406202,-1.2072336265884651,445.3644
07/11/2019 at 15:12:15,294.0,37.70620107681131,-1.2072336265884651,444.5652
07/11/2019 at 15:12:18,297.0,37.70620107681131,-1.2072336265884651,443.76865
07/11/2019 at 15:12:21,300.0,37.70620107681131,-1.2072336265884651,443.24033
07/11/2019 at 15:12:24,303.0,37.75624513974355,-1.2072336265884651,442.76505
07/11/2019 at 15:12:27,306.0,37.75624513974355,-1.2072336265884651,442.7327
07/11/2019 at 15:12:30,309.0,37.75624513974355,-1.2072336265884651,442.25772
07/11/2019 at 15:12:33,312.0,37.75624513974355,-1.2072336265884651,442.14294
07/11/2019 at 15:12:36,315.0,37.80640306867365,-1.2072336265884651,441.46268
07/11/2019 at 15:12:39,318.0,37.80640306867365,-1.2072336265884651,441.15433
07/11/2019 at 15:12:43,321.0,37.856675382945504,-1.2072336265884651,440.34073
07/11/2019 at 15:12:46,324.0,37.856675382945504,-1.2072336265884651,440.12946
07/11/2019 at 15:12:49,327.0,37.856675382945504,-1.2072336265884651,440.08182
07/11/2019 at 15:12:52,330.0,37.856675382945504,-1.2072336265884651,440.04526
