Absolute Time,Time Elapsed,Temperature,Vref,Average Output

13/11/2019 at 10:14:06,0.0,44.43458615739872,-1.7546432062561097,523.66296
13/11/2019 at 10:14:11,4.0,44.43458615739872,-1.7546432062561097,513.6244
13/11/2019 at 10:14:14,7.0,44.43458615739872,-1.7546432062561097,511.60727
13/11/2019 at 10:14:17,10.0,44.43458615739872,-1.7546432062561097,510.4055
13/11/2019 at 10:14:20,13.0,44.43458615739872,-1.7546432062561097,509.468
13/11/2019 at 10:14:23,16.0,44.43458615739872,-1.7546432062561097,508.67725
13/11/2019 at 10:14:36,29.0,44.43458615739872,-1.7546432062561097,568.2139
13/11/2019 at 10:14:39,32.0,44.43458615739872,-1.7546432062561097,566.6881
13/11/2019 at 10:14:42,35.0,44.43458615739872,-1.7546432062561097,565.75433
13/11/2019 at 10:14:54,47.0,44.43458615739872,-1.7546432062561097,508.16168
13/11/2019 at 10:14:58,51.0,44.43458615739872,-1.7546432062561097,504.4375
13/11/2019 at 10:15:01,54.0,44.43458615739872,-1.7546432062561097,503.34143
13/11/2019 at 10:15:05,58.0,44.03132368793314,-1.7546432062561097,510.18002
13/11/2019 at 10:15:09,62.0,43.439933222424955,-1.7546432062561097,521.2497
13/11/2019 at 10:15:13,66.0,43.1181114447519,-1.7546432062561097,522.7783
13/11/2019 at 10:15:16,69.0,42.927249644215294,-1.7546432062561097,522.7497
13/11/2019 at 10:15:20,73.0,42.7380261626014,-1.7546432062561097,522.3535
13/11/2019 at 10:15:24,77.0,42.55041311312135,-1.7546432062561097,520.6639
13/11/2019 at 10:15:27,80.0,42.426218980379986,-1.7546432062561097,518.57837
13/11/2019 at 10:15:31,84.0,42.24122992064895,-1.7546432062561097,516.0597
13/11/2019 at 10:15:35,88.0,42.11876071535347,-1.7546432062561097,513.09357
13/11/2019 at 10:15:39,92.0,41.99696813895343,-1.7546432062561097,509.84122
13/11/2019 at 10:15:43,96.0,41.93632325819038,-1.7546432062561097,507.06586
13/11/2019 at 10:15:46,99.0,41.815531721694896,-1.7546432062561097,504.43774
13/11/2019 at 10:15:50,103.0,41.755383252579776,-1.7546432062561097,502.22043
13/11/2019 at 10:15:54,107.0,41.63557643456453,-1.7546432062561097,500.1942
13/11/2019 at 10:15:57,110.0,41.57591631627085,-1.7546432062561097,498.40497
13/11/2019 at 10:16:01,114.0,41.45707829125295,-1.7546432062561097,496.8738
13/11/2019 at 10:16:04,117.0,41.397898657712915,-1.7546432062561097,495.5423
13/11/2019 at 10:16:07,120.0,41.33887747050311,-1.7546432062561097,494.40463
13/11/2019 at 10:16:11,124.0,41.22130705712722,-1.7546432062561097,493.1357
13/11/2019 at 10:16:14,127.0,41.16275615881688,-1.7546432062561097,492.21933
13/11/2019 at 10:16:17,130.0,41.10436036240556,-1.7546432062561097,491.37488
13/11/2019 at 10:16:20,133.0,41.04611884833093,-1.7546432062561097,491.2459
13/11/2019 at 10:16:23,137.0,40.98803080350943,-1.7546432062561097,490.99814
13/11/2019 at 10:16:27,140.0,40.93009542126816,-1.7546432062561097,490.95837
13/11/2019 at 10:16:30,143.0,40.87231190127768,-1.7546432062561097,491.17108
13/11/2019 at 10:16:33,146.0,40.81467944948564,-1.7546432062561097,491.4778
13/11/2019 at 10:16:36,149.0,40.75719727805131,-1.7546432062561097,491.90475
13/11/2019 at 10:16:39,152.0,40.69986460528103,-1.7546432062561097,492.3132
13/11/2019 at 10:16:42,155.0,40.64268065556431,-1.7546432062561097,492.918
13/11/2019 at 10:16:45,158.0,40.58564465931099,-1.7546432062561097,493.41522
13/11/2019 at 10:16:48,161.0,40.528755852889,-1.7546432062561097,494.1498
13/11/2019 at 10:16:51,164.0,40.472013478563085,-1.7546432062561097,494.8363
13/11/2019 at 10:16:54,167.0,40.41541678443419,-1.7546432062561097,495.55704
13/11/2019 at 10:16:57,170.0,40.30265745799454,-1.7546432062561097,496.3278
13/11/2019 at 10:17:00,173.0,40.30265745799454,-1.7546432062561097,496.79642
13/11/2019 at 10:17:03,176.0,40.19047197284957,-1.7546432062561097,497.24384
13/11/2019 at 10:17:06,179.0,40.19047197284957,-1.7546432062561097,497.77002
13/11/2019 at 10:17:09,182.0,40.13459260134588,-1.7546432062561097,498.33096
13/11/2019 at 10:17:12,185.0,40.078854517910756,-1.7546432062561097,498.8713
13/11/2019 at 10:17:15,188.0,40.0232570098668,-1.7546432062561097,499.57788
13/11/2019 at 10:17:18,191.0,39.91248089608239,-1.7546432062561097,500.0585
13/11/2019 at 10:17:21,194.0,39.857300891665396,-1.7546432062561097,500.4383
13/11/2019 at 10:17:23,197.0,39.802258665180545,-1.7546432062561097,500.81845
13/11/2019 at 10:17:26,200.0,39.802258665180545,-1.7546432062561097,501.19354
13/11/2019 at 10:17:30,203.0,39.747353530310804,-1.7546432062561097,501.5677
13/11/2019 at 10:17:32,205.0,39.69258480585453,-1.7546432062561097,501.9843
13/11/2019 at 10:17:35,208.0,39.63795181567482,-1.7546432062561097,502.31622
13/11/2019 at 10:17:38,211.0,39.58345388864937,-1.7546432062561097,502.526
13/11/2019 at 10:17:41,214.0,39.52909035862105,-1.7546432062561097,502.74722
13/11/2019 at 10:17:45,218.0,39.52909035862105,-1.7546432062561097,497.71863
13/11/2019 at 10:17:50,223.0,39.857300891665396,-1.7546432062561097,487.90344
13/11/2019 at 10:17:53,226.0,40.078854517910756,-1.7546432062561097,485.38898
13/11/2019 at 10:17:57,230.0,40.13459260134588,-1.7546432062561097,484.95264
13/11/2019 at 10:18:00,233.0,40.13459260134588,-1.7546432062561097,485.05594
13/11/2019 at 10:18:03,236.0,40.19047197284957,-1.7546432062561097,484.25668
13/11/2019 at 10:18:06,239.0,40.24649335053262,-1.7546432062561097,483.31284
13/11/2019 at 10:18:09,242.0,40.30265745799454,-1.7546432062561097,481.6048
13/11/2019 at 10:18:12,245.0,40.30265745799454,-1.7546432062561097,481.14557
13/11/2019 at 10:18:15,248.0,40.30265745799454,-1.7546432062561097,480.26874
13/11/2019 at 10:18:18,251.0,40.30265745799454,-1.7546432062561097,479.8379
13/11/2019 at 10:18:21,254.0,40.358965024379735,-1.7546432062561097,479.4888
13/11/2019 at 10:18:24,257.0,40.358965024379735,-1.7546432062561097,478.89655
13/11/2019 at 10:18:27,260.0,40.41541678443419,-1.7546432062561097,477.91095
13/11/2019 at 10:18:30,263.0,40.41541678443419,-1.7546432062561097,476.9727
13/11/2019 at 10:18:33,266.0,40.41541678443419,-1.7546432062561097,477.12497
13/11/2019 at 10:18:36,269.0,40.41541678443419,-1.7546432062561097,477.07153
13/11/2019 at 10:18:39,272.0,40.41541678443419,-1.7546432062561097,476.63525
13/11/2019 at 10:18:42,275.0,40.472013478563085,-1.7546432062561097,475.84863
13/11/2019 at 10:18:45,278.0,40.472013478563085,-1.7546432062561097,475.56677
13/11/2019 at 10:18:48,281.0,40.472013478563085,-1.7546432062561097,475.38562
13/11/2019 at 10:18:51,284.0,40.472013478563085,-1.7546432062561097,474.94687
13/11/2019 at 10:18:54,287.0,40.472013478563085,-1.7546432062561097,473.44058
13/11/2019 at 10:18:57,290.0,40.472013478563085,-1.7546432062561097,473.3924
13/11/2019 at 10:18:59,293.0,40.472013478563085,-1.7546432062561097,473.49677
13/11/2019 at 10:19:02,295.0,40.472013478563085,-1.7546432062561097,473.2917
13/11/2019 at 10:19:05,298.0,40.472013478563085,-1.7546432062561097,473.26956
13/11/2019 at 10:19:08,301.0,40.472013478563085,-1.7546432062561097,472.8253
13/11/2019 at 10:19:11,304.0,40.472013478563085,-1.7546432062561097,472.32117
13/11/2019 at 10:19:14,307.0,40.472013478563085,-1.7546432062561097,472.33035
13/11/2019 at 10:19:17,310.0,40.472013478563085,-1.7546432062561097,472.20233
13/11/2019 at 10:19:20,313.0,40.528755852889,-1.7546432062561097,471.49802
13/11/2019 at 10:19:23,316.0,40.528755852889,-1.7546432062561097,470.58182
13/11/2019 at 10:19:26,319.0,40.528755852889,-1.7546432062561097,470.7467
13/11/2019 at 10:19:29,322.0,40.528755852889,-1.7546432062561097,470.7949
13/11/2019 at 10:19:31,324.0,40.528755852889,-1.7546432062561097,470.81302
13/11/2019 at 10:19:34,327.0,40.528755852889,-1.7546432062561097,470.6777
13/11/2019 at 10:19:37,330.0,40.528755852889,-1.7546432062561097,470.32904
13/11/2019 at 10:19:40,333.0,40.528755852889,-1.7546432062561097,470.12216
13/11/2019 at 10:19:43,336.0,40.528755852889,-1.7546432062561097,470.01566
13/11/2019 at 10:19:46,339.0,40.528755852889,-1.7546432062561097,469.73788
13/11/2019 at 10:19:49,342.0,40.528755852889,-1.7546432062561097,469.5838
13/11/2019 at 10:19:51,345.0,40.528755852889,-1.7546432062561097,469.19888
13/11/2019 at 10:19:54,347.0,40.528755852889,-1.7546432062561097,469.163
13/11/2019 at 10:19:57,350.0,40.528755852889,-1.7546432062561097,469.11325
13/11/2019 at 10:20:00,353.0,40.528755852889,-1.7546432062561097,468.97116
13/11/2019 at 10:20:03,356.0,40.528755852889,-1.7546432062561097,468.23358
13/11/2019 at 10:20:06,359.0,40.528755852889,-1.7546432062561097,468.07797
13/11/2019 at 10:20:09,362.0,40.528755852889,-1.7546432062561097,468.13904
13/11/2019 at 10:20:12,365.0,40.528755852889,-1.7546432062561097,468.1243
13/11/2019 at 10:20:14,367.0,40.528755852889,-1.7546432062561097,468.04605
13/11/2019 at 10:20:17,370.0,40.528755852889,-1.7546432062561097,467.88644
13/11/2019 at 10:20:20,373.0,40.528755852889,-1.7546432062561097,467.67157
13/11/2019 at 10:20:23,376.0,40.528755852889,-1.7546432062561097,467.41776
13/11/2019 at 10:20:26,379.0,40.528755852889,-1.7546432062561097,467.1375
13/11/2019 at 10:20:29,382.0,40.528755852889,-1.7546432062561097,467.14243
13/11/2019 at 10:20:31,385.0,40.528755852889,-1.7546432062561097,467.18417
13/11/2019 at 10:20:34,387.0,40.528755852889,-1.7546432062561097,467.08472
13/11/2019 at 10:20:37,390.0,40.528755852889,-1.7546432062561097,466.94934
13/11/2019 at 10:20:40,393.0,40.528755852889,-1.7546432062561097,466.88306
13/11/2019 at 10:20:43,396.0,40.528755852889,-1.7546432062561097,466.80447
13/11/2019 at 10:20:46,399.0,40.528755852889,-1.7546432062561097,466.58624
13/11/2019 at 10:20:48,402.0,40.528755852889,-1.7546432062561097,466.50583
13/11/2019 at 10:20:51,404.0,40.528755852889,-1.7546432062561097,466.44107
13/11/2019 at 10:20:54,407.0,40.528755852889,-1.7546432062561097,466.34622
13/11/2019 at 10:20:57,410.0,40.528755852889,-1.7546432062561097,466.24707
13/11/2019 at 10:21:00,413.0,40.528755852889,-1.7546432062561097,465.07672
13/11/2019 at 10:21:03,416.0,40.528755852889,-1.7546432062561097,464.849
13/11/2019 at 10:21:06,419.0,40.528755852889,-1.7546432062561097,465.09946
13/11/2019 at 10:21:08,422.0,40.528755852889,-1.7546432062561097,465.19336
13/11/2019 at 10:21:11,424.0,40.528755852889,-1.7546432062561097,465.2078
13/11/2019 at 10:21:14,427.0,40.528755852889,-1.7546432062561097,465.21884
13/11/2019 at 10:21:17,430.0,40.528755852889,-1.7546432062561097,465.14734
13/11/2019 at 10:21:20,433.0,40.528755852889,-1.7546432062561097,465.0534
13/11/2019 at 10:21:23,436.0,40.528755852889,-1.7546432062561097,465.04236
13/11/2019 at 10:21:25,438.0,40.528755852889,-1.7546432062561097,464.91345
13/11/2019 at 10:21:28,441.0,40.528755852889,-1.7546432062561097,464.81613
13/11/2019 at 10:21:31,444.0,40.528755852889,-1.7546432062561097,464.62216
13/11/2019 at 10:21:34,447.0,40.528755852889,-1.7546432062561097,464.50214
13/11/2019 at 10:21:37,450.0,40.528755852889,-1.7546432062561097,464.50183
13/11/2019 at 10:21:40,453.0,40.528755852889,-1.7546432062561097,464.35144
